epoch,train_loss,val_loss
1,0.2776916393972876,0.09492917701292258
2,0.09013759954409166,0.08482435498790983
3,0.08947715679835097,0.0846419452967049
4,0.0885858801760365,0.08449574144380748
5,0.08863556050969566,0.08451196671771122
6,0.08784016536316262,0.08422389542189261
7,0.08703522021395767,0.0840690223108676
8,0.08679937672311977,0.08429145270111103
9,0.0869686989047678,0.08392673504579701
10,0.0861371382611742,0.08373582800183506
11,0.08568058778260632,0.08350752262230833
12,0.08602525123921675,0.08367628501792702
13,0.08571039421486744,0.08364116905502304
14,0.08527045639573334,0.08325242315683574
15,0.08453791344018857,0.08312085611577948
16,0.08514695015315465,0.08300253789329914
17,0.0838574017233033,0.08360892541999079
18,0.08444392358531203,0.0830099514102688
19,0.0835632061577174,0.08271543201549499
20,0.08271685496936962,0.08280766503261638
21,0.08277969343590626,0.08278803245162303
22,0.08283968365109756,0.08244320600536624
23,0.08219034853857728,0.0825116866231653
24,0.08221107581271596,0.0825359045719302
25,0.08171510213099202,0.08250680536582343
